coef_val,coef_se,hrr,eta,converged,log_like,fmly_level,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
3.4959758,.23096982,245,5,1,-9669.899,20,4417,562,227,8.774734,50.37719,.397763,2.824533,.0802049,.0418836
2.2753419,.11845946,246,1,1,-6947.816,5,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.662571,.12758607,246,1,1,-6947.816,10,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
1.7318186,.09954288,246,1,1,-6947.816,2,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.4110893,.11896928,246,1,1,-6947.816,7,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.0090912,.11297439,246,1,1,-6947.816,3,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
1.4060936,.09136962,246,1,1,-6947.816,1,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.8462595,.12319571,246,1,1,-6947.816,15,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.1741785,.1153078,246,1,1,-6947.816,4,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
3.1668971,.19268442,246,1,1,-6947.816,20,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
3.2509361,.22315604,246,5,1,-6948.062,20,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.345035,.14867718,246,5,1,-6948.062,5,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.737641,.15702505,246,5,1,-6948.062,10,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.072219,.14089741,246,5,1,-6948.062,3,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.9257518,.16482384,246,5,1,-6948.062,15,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
1.7865896,.12445854,246,5,1,-6948.062,2,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.2409282,.14268217,246,5,1,-6948.062,4,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
1.4515125,.10952203,246,5,1,-6948.062,1,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
2.4840283,.15092415,246,5,1,-6948.062,7,4357,499,327,10.25109,26.00069,.7652201,3.487073,.0540098,.1097085
1.7414741,.28455969,248,1,1,-1676.256,10,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
1.8858119,.24576819,248,1,1,-1676.256,7,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
1.4194521,.18826008,248,1,1,-1676.256,2,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
2.7881004,.36720806,248,1,1,-1676.256,15,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
2.7382977,.54121465,248,1,1,-1676.256,20,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
1.9268487,.2558901,248,1,1,-1676.256,5,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
1.2809118,.17040513,248,1,1,-1676.256,1,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
1.7274053,.22103873,248,1,1,-1676.256,3,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
1.4788275,.28970643,248,1,1,-1676.256,4,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
2.2584567,.3400853,248,5,1,-1676.037,5,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
1.7944138,.36439484,248,5,1,-1676.037,4,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
2.0292051,.30179059,248,5,1,-1676.037,3,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
2.0909333,.39040176,248,5,1,-1676.037,10,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
1.695005,.2664406,248,5,1,-1676.037,2,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
3.04674,.56629541,248,5,1,-1676.037,20,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
1.5165676,.24528284,248,5,1,-1676.037,1,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
2.2193024,.34500534,248,5,1,-1676.037,7,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
3.1389908,.43734171,248,5,1,-1676.037,15,892,130,113,8.719731,21.31419,.2829268,1.957351,.3029721,.2186099
1.2278603,.18505108,249,1,1,-3324.677,4,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
1.1014302,.19058378,249,1,1,-3324.677,5,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
2.6896764,.46500646,249,1,1,-3324.677,20,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
1.5141645,.17667528,249,1,1,-3324.677,7,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
1.0474217,.16630594,249,1,1,-3324.677,3,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
.82125152,.15108587,249,1,1,-3324.677,2,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
2.1548087,.28615564,249,1,1,-3324.677,15,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
1.8581205,.19141354,249,1,1,-3324.677,10,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
.60402289,.12414263,249,1,1,-3324.677,1,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
2.7405898,.50501992,249,5,1,-3325.108,20,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
1.1425102,.27436727,249,5,1,-3325.108,5,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
1.9036361,.30412538,249,5,1,-3325.108,10,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
2.2050002,.38326816,249,5,1,-3325.108,15,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
.85288791,.24385875,249,5,1,-3325.108,2,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
.62748737,.20776588,249,5,1,-3325.108,1,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
1.5579465,.27381435,249,5,1,-3325.108,7,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
1.0834223,.27078964,249,5,1,-3325.108,3,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
1.2663533,.2947834,249,5,1,-3325.108,4,1999,270,219,10.43372,16.37688,.3148009,1.900955,.3744566,.0145073
1.5312018,.16599371,250,1,1,-2896.268,2,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
1.329629,.14164553,250,1,1,-2896.268,1,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
1.8884247,.15892583,250,1,1,-2896.268,3,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
2.9091258,.49416739,250,1,1,-2896.268,20,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
2.5100685,.23169636,250,1,1,-2896.268,7,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
3.2801528,.54784101,250,1,1,-2896.268,15,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
2.3322858,.26457889,250,1,1,-2896.268,10,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
2.2179145,.23277002,250,1,1,-2896.268,5,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
2.0454654,.182172,250,1,1,-2896.268,4,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
3.0110826,.55570883,250,5,1,-2896.265,20,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
2.6057562,.34775527,250,5,1,-2896.265,7,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
3.3811107,.56142584,250,5,1,-2896.265,15,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
1.9728469,.25223638,250,5,1,-2896.265,3,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
2.3097783,.32429861,250,5,1,-2896.265,5,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
2.4311571,.38083484,250,5,1,-2896.265,10,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
2.1348602,.288133,250,5,1,-2896.265,4,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
1.6073983,.25171819,250,5,1,-2896.265,2,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
1.3930935,.22074443,250,5,1,-2896.265,1,1523,224,149,8.203546,13.43564,.3458418,2.203557,.27047,.4694681
3.4000769,.11789068,251,1,1,-16449.51,5,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
3.5293854,.12167998,251,1,1,-16449.51,7,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
2.4990426,.08821347,251,1,1,-16449.51,2,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
4.377778,.33443009,251,1,1,-16449.51,20,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
2.1356149,.07882377,251,1,1,-16449.51,1,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
4.080121,.21280817,251,1,1,-16449.51,15,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
3.0974921,.12308968,251,1,1,-16449.51,4,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
2.8578203,.10359091,251,1,1,-16449.51,3,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
3.7766899,.12152432,251,1,1,-16449.51,10,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
3.7765396,.16521443,251,5,1,-2595787,10,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
2.1314069,.11076722,251,5,1,-2595787,1,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
4.0877029,.24576556,251,5,1,-2595787,15,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
3.5251485,.16721856,251,5,1,-2595787,7,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
2.8562861,.14559713,251,5,1,-2595787,3,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
2.4965057,.12697918,251,5,1,-2595787,2,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
3.3965294,.16340023,251,5,1,-2595787,5,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
4.3765247,.35623825,251,5,1,-2595787,20,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
3.0950664,.1643997,251,5,1,-2595787,4,6576,1003,551,8.42868,11.79169,.3718619,1.963461,.1444165,.2317518
2.3927684,.20997618,253,1,1,-1245.026,2,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
1.7320237,.19273332,253,1,1,-1245.026,1,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
3.0332859,.26815382,253,1,1,-1245.026,20,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.5221411,.27834292,253,1,1,-1245.026,4,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.6448293,.2669971,253,1,1,-1245.026,10,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.7455689,.27056217,253,1,1,-1245.026,7,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.1713856,.22988607,253,1,1,-1245.026,3,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
3.091962,.30833566,253,1,1,-1245.026,15,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.373784,.25853851,253,1,1,-1245.026,5,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.373784,.25853851,253,5,1,-1245.026,5,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
1.7320237,.19273332,253,5,1,-1245.026,1,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.7455689,.27056217,253,5,1,-1245.026,7,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.5221411,.27834292,253,5,1,-1245.026,4,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
3.091962,.30833566,253,5,1,-1245.026,15,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.3927684,.20997618,253,5,1,-1245.026,2,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
3.0332859,.26815382,253,5,1,-1245.026,20,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.1713856,.22988607,253,5,1,-1245.026,3,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
2.6448293,.2669971,253,5,1,-1245.026,10,1513,222,151,8.003965,15.59398,.506599,2.268309,.2275372,.6226041
1.5134687,.34109765,254,1,1,-665.6398,10,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
1.0676589,.48563441,254,1,1,-665.6398,7,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
-14.533914,.92597687,254,1,1,-665.6398,15,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
2.5621458,.53297464,254,1,1,-665.6398,20,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
.35768247,.36180869,254,1,1,-665.6398,4,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
1.2655364,.44279115,254,1,1,-665.6398,5,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
.75130705,.27558605,254,1,1,-665.6398,2,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
.3436732,.25232955,254,1,1,-665.6398,1,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
.45626229,.35943307,254,1,1,-665.6398,3,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
.42576479,.52661142,254,5,1,-665.6568,4,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
.39306029,.39652806,254,5,1,-665.6568,1,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
1.3379861,.54231339,254,5,1,-665.6568,5,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
1.5894329,.47314276,254,5,1,-665.6568,10,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
1.1401036,.64784731,254,5,1,-665.6568,7,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
.80914364,.41600153,254,5,1,-665.6568,2,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
.52048279,.56103782,254,5,1,-665.6568,3,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
2.6298295,.62985237,254,5,1,-665.6568,20,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
-14.530743,1.0889721,254,5,1,-665.6568,15,394,101,75,5.243655,10.90746,.2378855,1.918575,.4580638,.0431472
1.5010239,.11878634,256,1,1,-5531.754,1,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.5697356,.17782129,256,1,1,-5531.754,4,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.4592506,.14625125,256,1,1,-5531.754,3,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.9804148,.22161848,256,1,1,-5531.754,7,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
4.9636857,1.7115039,256,1,1,-5531.754,20,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.7868286,.20432295,256,1,1,-5531.754,5,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
3.5756912,.24482314,256,1,1,-5531.754,15,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
3.5681737,.23417493,256,1,1,-5531.754,10,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.0653459,.14846398,256,1,1,-5531.754,2,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
1.4849272,.18449386,256,5,1,-5532.37,1,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
3.564315,.31261551,256,5,1,-5532.37,15,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.0501401,.21949276,256,5,1,-5532.37,2,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.5533876,.25162918,256,5,1,-5532.37,4,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.4436783,.22958802,256,5,1,-5532.37,3,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.7722116,.27691974,256,5,1,-5532.37,5,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
3.5496003,.3010558,256,5,1,-5532.37,10,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
4.9493762,1.7177128,256,5,1,-5532.37,20,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.963965,.30663811,256,5,1,-5532.37,7,2033,366,201,7.240039,13.88538,.3336192,1.679684,.256348,.0570585
2.2634975,.21314823,257,1,1,-1362.833,10,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
1.2146176,.17534728,257,1,1,-1362.833,3,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
1.6704385,.25412878,257,1,1,-1362.833,5,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
.6691248,.14308923,257,1,1,-1362.833,1,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
2.4178858,.22059603,257,1,1,-1362.833,20,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
1.4191656,.23214885,257,1,1,-1362.833,4,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
2.0995838,.22471538,257,1,1,-1362.833,15,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
1.0207409,.19378495,257,1,1,-1362.833,2,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
1.7391127,.22039011,257,1,1,-1362.833,7,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
1.2767031,.2582933,257,5,1,-1362.801,3,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
.71456608,.20214312,257,5,1,-1362.801,1,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
1.483585,.30644313,257,5,1,-1362.801,4,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
1.8075402,.30188744,257,5,1,-1362.801,7,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
1.7380243,.3169029,257,5,1,-1362.801,5,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
2.4870238,.28726954,257,5,1,-1362.801,20,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
2.1707522,.29579347,257,5,1,-1362.801,15,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
1.0766696,.25586393,257,5,1,-1362.801,2,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
2.335574,.30012394,257,5,1,-1362.801,10,1000,90,63,7.434,16.70612,.4721485,2.377131,.337576,.195
2.2634888,.18501614,258,1,1,-2437.492,10,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
.94541765,.15277827,258,1,1,-2437.492,2,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
1.8315521,.16915768,258,1,1,-2437.492,5,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
2.5474383,.22214,258,1,1,-2437.492,15,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
2.7020907,.33169489,258,1,1,-2437.492,20,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
1.2346876,.14673375,258,1,1,-2437.492,3,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
1.7716185,.18057348,258,1,1,-2437.492,4,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
1.9370719,.15013106,258,1,1,-2437.492,7,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
.84759969,.12957235,258,1,1,-2437.492,1,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
2.2799261,.26642657,258,5,1,-2437.512,10,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
1.7879094,.22326366,258,5,1,-2437.512,4,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
.95959944,.20765364,258,5,1,-2437.512,2,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
1.8482568,.22756688,258,5,1,-2437.512,5,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
2.7215049,.40449535,258,5,1,-2437.512,20,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
1.9549805,.22252575,258,5,1,-2437.512,7,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
2.566455,.31732059,258,5,1,-2437.512,15,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
1.2494026,.20869439,258,5,1,-2437.512,3,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
.86027338,.17422699,258,5,1,-2437.512,1,1425,111,92,11.28,15.16973,.588577,3.312588,.3593027,.1635088
2.4234747,.29454883,259,1,1,-4214.214,15,3862,265,191,10.06603,32.54119,1.408807,5.162029,.3106572,.027188
1.8886714,.19550078,259,1,1,-4214.214,10,3862,265,191,10.06603,32.54119,1.408807,5.162029,.3106572,.027188
1.8490775,.16864409,259,1,1,-4214.214,7,3862,265,191,10.06603,32.54119,1.408807,5.162029,.3106572,.027188
.83878512,.10444064,259,1,1,-4214.214,1,3862,265,191,10.06603,32.54119,1.408807,5.162029,.3106572,.027188
1.0170359,.12270386,259,1,1,-4214.214,2,3862,265,191,10.06603,32.54119,1.408807,5.162029,.3106572,.027188
1.1909938,.13452151,259,1,1,-4214.214,3,3862,265,191,10.06603,32.54119,1.408807,5.162029,.3106572,.027188
3.6249303,.35139126,259,1,1,-4214.214,20,3862,265,191,10.06603,32.54119,1.408807,5.162029,.3106572,.027188
1.5039498,.16567923,259,1,1,-4214.214,4,3862,265,191,10.06603,32.54119,1.408807,5.162029,.3106572,.027188
1.8085211,.1664953,259,1,1,-4214.214,5,3862,265,191,10.06603,32.54119,1.408807,5.162029,.3106572,.027188
4.3155508,.76663614,260,1,1,-623.5333,20,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.85981966,.26099698,260,1,1,-623.5333,5,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.30842395,.24645342,260,1,1,-623.5333,1,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
1.4402028,.26858163,260,1,1,-623.5333,15,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.65497269,.25100416,260,1,1,-623.5333,4,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.42092937,.25461891,260,1,1,-623.5333,2,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
1.1486234,.26872525,260,1,1,-623.5333,10,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.81525015,.2748731,260,1,1,-623.5333,7,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.71613553,.29501544,260,1,1,-623.5333,3,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.35349993,.31139425,260,5,1,-623.4962,1,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.92436853,.33805541,260,5,1,-623.4962,5,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.7174453,.28770164,260,5,1,-623.4962,4,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.88771869,.38448251,260,5,1,-623.4962,7,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
4.3862185,.82083207,260,5,1,-623.4962,20,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
1.5154916,.37923554,260,5,1,-623.4962,15,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.47671095,.33085317,260,5,1,-623.4962,2,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
1.2197246,.33933349,260,5,1,-623.4962,10,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
.77579361,.33990886,260,5,1,-623.4962,3,814,78,76,9.837838,18.61139,1.161392,4.069136,.1545014,.0110565
2.3390315,.64206272,261,1,1,-1063.506,15,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.506123,.2252564,261,1,1,-1063.506,3,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
.98066721,.22549935,261,1,1,-1063.506,1,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
2.5822407,.3627047,261,1,1,-1063.506,20,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
.86453935,.26943169,261,1,1,-1063.506,2,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.6151068,.29551012,261,1,1,-1063.506,5,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.5454,.32164815,261,1,1,-1063.506,7,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.4749078,.30199471,261,1,1,-1063.506,10,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.5406925,.32524122,261,1,1,-1063.506,4,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.0747474,.34550144,261,5,1,-1063.697,1,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.6291863,.49134045,261,5,1,-1063.697,10,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
.98365454,.39607265,261,5,1,-1063.697,2,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
2.7820326,.58347098,261,5,1,-1063.697,20,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
2.4953886,.6682402,261,5,1,-1063.697,15,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.6398067,.3679434,261,5,1,-1063.697,3,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.6967794,.470663,261,5,1,-1063.697,7,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.763137,.42376098,261,5,1,-1063.697,5,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
1.6822748,.49015478,261,5,1,-1063.697,4,722,80,78,10.79224,17.37151,.5072464,3.158774,.172501,.0124654
.73153098,.13961336,262,1,1,-3030.431,1,1993,144,119,9.86001,19.18278,.4555329,2.562531,.1253653,.0030105
1.3196373,.19364096,262,1,1,-3030.431,4,1993,144,119,9.86001,19.18278,.4555329,2.562531,.1253653,.0030105
1.0328286,.13227631,262,1,1,-3030.431,2,1993,144,119,9.86001,19.18278,.4555329,2.562531,.1253653,.0030105
