coef_val,coef_se,hrr,eta,converged,log_like,Specialist_ID,time_period,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
.21707078,.61031382,158,5,1,-9790.359,1154454635,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-16.444211,.19275603,158,5,1,-9790.359,1154454635,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.1394472,1.0002124,158,5,1,-9790.359,1164474979,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.8506199,.70733433,158,5,1,-9790.359,1164474979,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.27598572,.52016489,158,5,1,-9790.359,1174502843,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.14176032,.73314589,158,5,1,-9790.359,1174502843,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.55225428,.19816276,158,5,1,-9790.359,1174695878,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.20618422,.18554469,158,5,1,-9790.359,1174695878,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
1.1962501,.28438206,158,5,1,-9790.359,1184676371,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.48670789,.33583038,158,5,1,-9790.359,1184676371,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.07298953,.31202126,158,5,1,-9790.359,1194706374,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.23993795,.23385767,158,5,1,-9790.359,1194706374,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.17577238,.30579161,158,5,1,-9790.359,1194716985,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.47429179,.29152985,158,5,1,-9790.359,1194716985,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.5507668,.97734753,158,5,1,-9790.359,1194798140,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.88305214,.99710891,158,5,1,-9790.359,1194817817,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.1234509,.47275191,158,5,1,-9790.359,1205836392,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.8189863,.59891526,158,5,1,-9790.359,1205836392,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-2.3301775,1.0030586,158,5,1,-9790.359,1205887684,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.75703426,.33304334,158,5,1,-9790.359,1205887684,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.06199156,.23828119,158,5,1,-9790.359,1215917257,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.14073821,.23587598,158,5,1,-9790.359,1215917257,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.90439458,.95308154,158,5,1,-9790.359,1235110255,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.30242354,.55106345,158,5,1,-9790.359,1245206754,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.2508745,.99836438,158,5,1,-9790.359,1245217272,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.0540487,.59500568,158,5,1,-9790.359,1245217272,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.50955207,.73103704,158,5,1,-9790.359,1245254622,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.23217865,.23038388,158,5,1,-9790.359,1245330729,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.52232693,.22333585,158,5,1,-9790.359,1245330729,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.0351211,1.013452,158,5,1,-9790.359,1245348184,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.61299606,.15219058,158,5,1,-9790.359,1255329249,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.37422616,.13984634,158,5,1,-9790.359,1255329249,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.4680958,.64604871,158,5,1,-9790.359,1265400253,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-16.742257,.18503156,158,5,1,-9790.359,1265400253,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.14200559,.46455123,158,5,1,-9790.359,1275512964,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.54248822,1.0164461,158,5,1,-9790.359,1275512964,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.77062063,1.026894,158,5,1,-9790.359,1285738286,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.92051198,.5686418,158,5,1,-9790.359,1295789238,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.2315993,1.013083,158,5,1,-9790.359,1295789238,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.3483864,.5942573,158,5,1,-9790.359,1306813506,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.7401061,.73947514,158,5,1,-9790.359,1316933120,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-16.675487,.18962789,158,5,1,-9790.359,1316933120,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.5420339,.93520908,158,5,1,-9790.359,1316948938,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
1.2780368,1.0042421,158,5,1,-9790.359,1336122712,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.96134267,.72317466,158,5,1,-9790.359,1336193226,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.26170421,.60065207,158,5,1,-9790.359,1336193226,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.83984819,.2707912,158,5,1,-9790.359,1336428010,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.17231069,1.0243472,158,5,1,-9790.359,1346406956,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.2854315,1.0419396,158,5,1,-9790.359,1356558464,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.6458598,1.0045534,158,5,1,-9790.359,1356558464,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.1001977,.61274086,158,5,1,-9790.359,1366403313,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.62173896,.65914106,158,5,1,-9790.359,1366403313,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.78826435,.30139563,158,5,1,-9790.359,1386727790,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.05402105,.27468176,158,5,1,-9790.359,1386727790,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.2565451,1.0124702,158,5,1,-9790.359,1396731014,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-16.69531,.17271917,158,5,1,-9790.359,1396797270,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.3612118,.68980522,158,5,1,-9790.359,1396797270,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.1236698,.38700698,158,5,1,-9790.359,1407019953,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.2981971,.59588859,158,5,1,-9790.359,1407019953,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.52111129,1.0198573,158,5,1,-9790.359,1407802242,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.41731276,.27445941,158,5,1,-9790.359,1407835135,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.07053182,.28208817,158,5,1,-9790.359,1407835135,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.53771721,.87082802,158,5,1,-9790.359,1417064965,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.28621608,.21319743,158,5,1,-9790.359,1427057728,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.88093492,.41020935,158,5,1,-9790.359,1427057728,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.29243372,1.0168968,158,5,1,-9790.359,1427164367,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.4736573,.69964127,158,5,1,-9790.359,1437103314,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-2.5707459,1.0426088,158,5,1,-9790.359,1437103314,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.05631832,.37750803,158,5,1,-9790.359,1437123080,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.7543333,.52516442,158,5,1,-9790.359,1437123080,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.34700846,1.0028846,158,5,1,-9790.359,1437231057,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.23578886,.41483957,158,5,1,-9790.359,1457341406,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.61627785,.71186935,158,5,1,-9790.359,1457472284,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.14857308,.68955577,158,5,1,-9790.359,1457472284,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.40959178,1.0018955,158,5,1,-9790.359,1467424994,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.55344202,.5939309,158,5,1,-9790.359,1467424994,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.22640851,.60216605,158,5,1,-9790.359,1467452300,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-16.668065,.18080204,158,5,1,-9790.359,1467452300,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.63131872,.73445032,158,5,1,-9790.359,1467455139,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.4691095,.99530119,158,5,1,-9790.359,1467455139,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.14832678,.94101124,158,5,1,-9790.359,1467635524,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.67005734,.22114679,158,5,1,-9790.359,1477507127,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.19456764,.23049237,158,5,1,-9790.359,1477507127,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.44026,1.0135268,158,5,1,-9790.359,1477553659,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.74846619,.53286879,158,5,1,-9790.359,1477567394,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.4235769,.98342702,158,5,1,-9790.359,1518943018,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.1805718,.50483748,158,5,1,-9790.359,1538277504,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.7269724,.96644642,158,5,1,-9790.359,1548242134,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.0261682,1.0054833,158,5,1,-9790.359,1548242134,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.59611189,.61033646,158,5,1,-9790.359,1548284003,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.6717251,.84562447,158,5,1,-9790.359,1548373053,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.8753454,.59193254,158,5,1,-9790.359,1558314013,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
2.551053,.74713019,158,5,1,-9790.359,1558353243,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
1.998366,.99850587,158,5,1,-9790.359,1558353243,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.37783652,.35242002,158,5,1,-9790.359,1568410546,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.16029868,.18309431,158,5,1,-9790.359,1568458776,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.27031061,.20296927,158,5,1,-9790.359,1568458776,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.87654368,.46944002,158,5,1,-9790.359,1578542882,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.96447176,.31785595,158,5,1,-9790.359,1578542882,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.42737701,.48097378,158,5,1,-9790.359,1588617294,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.4786542,.7257434,158,5,1,-9790.359,1588617294,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.7280424,1.0447079,158,5,1,-9790.359,1588627368,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.13726791,.3523392,158,5,1,-9790.359,1598731481,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.44528393,.56832448,158,5,1,-9790.359,1598731481,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.37032207,.18111859,158,5,1,-9790.359,1598873473,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.48607782,.18604487,158,5,1,-9790.359,1598873473,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.34037038,.45552821,158,5,1,-9790.359,1609068386,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.07946947,.31212975,158,5,1,-9790.359,1609867035,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.14975088,.19467008,158,5,1,-9790.359,1609867035,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.08251581,1.0185556,158,5,1,-9790.359,1619944337,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.3390515,.5821826,158,5,1,-9790.359,1629001623,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.10002443,.42153318,158,5,1,-9790.359,1629001623,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.86681434,.74275216,158,5,1,-9790.359,1639125842,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
2.6306445,.19115652,158,5,1,-9790.359,1639188519,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
1.2247543,.17714423,158,5,1,-9790.359,1639188519,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.1895631,.54829854,158,5,1,-9790.359,1639279110,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.74155823,.16168935,158,5,1,-9790.359,1659342343,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.86185198,.1599873,158,5,1,-9790.359,1659342343,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.79498557,1.0191573,158,5,1,-9790.359,1659350379,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.1887786,.45471429,158,5,1,-9790.359,1669472759,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.52743521,.35730776,158,5,1,-9790.359,1669472759,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
1.5019736,.35051789,158,5,1,-9790.359,1669647129,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
1.1498984,.17577489,158,5,1,-9790.359,1669647129,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.0364246,.73358914,158,5,1,-9790.359,1679562870,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.8945312,1.016803,158,5,1,-9790.359,1679562870,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
1.4248556,.26490163,158,5,1,-9790.359,1679573240,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.0166935,.76227192,158,5,1,-9790.359,1679673164,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-16.71567,.18274681,158,5,1,-9790.359,1689663874,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.94642143,.51093267,158,5,1,-9790.359,1689663874,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.38465478,.51510368,158,5,1,-9790.359,1689766222,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.3670015,.36017249,158,5,1,-9790.359,1689766222,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.61504814,.52889566,158,5,1,-9790.359,1689848897,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.67382196,.60720998,158,5,1,-9790.359,1699765842,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.74375222,.36151502,158,5,1,-9790.359,1699765842,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.56875578,.5263667,158,5,1,-9790.359,1699909887,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.1906233,.46392435,158,5,1,-9790.359,1699909887,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.30664126,.63472798,158,5,1,-9790.359,1699930792,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.54186186,.30286959,158,5,1,-9790.359,1700049038,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.15678762,.28975087,158,5,1,-9790.359,1710994546,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.17458621,.48615414,158,5,1,-9790.359,1730110834,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.39267749,.39087171,158,5,1,-9790.359,1730110834,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-16.620538,.27262853,158,5,1,-9790.359,1730292400,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.10208935,.64170618,158,5,1,-9790.359,1730292400,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.0763251,.47334182,158,5,1,-9790.359,1740234848,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.3633241,.32246108,158,5,1,-9790.359,1740234848,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.37034886,.1663343,158,5,1,-9790.359,1750438560,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.68479137,.17314217,158,5,1,-9790.359,1750438560,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.69106698,1.0058722,158,5,1,-9790.359,1750537452,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.10491487,.2823886,158,5,1,-9790.359,1760698534,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.29042062,.29205264,158,5,1,-9790.359,1760698534,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.08292482,.25994109,158,5,1,-9790.359,1760793889,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.28339166,.59659445,158,5,1,-9790.359,1780663690,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.27496395,1.0256028,158,5,1,-9790.359,1780663690,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.37364871,.40844043,158,5,1,-9790.359,1790739662,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.84361178,.55137852,158,5,1,-9790.359,1790739662,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.3690864,1.0162462,158,5,1,-9790.359,1811983521,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.2171311,1.0093397,158,5,1,-9790.359,1821049487,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.4608577,1.0053603,158,5,1,-9790.359,1821049487,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.30513531,.50543224,158,5,1,-9790.359,1821128984,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.3684791,.26189151,158,5,1,-9790.359,1821128984,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.5049435,.91888358,158,5,1,-9790.359,1831179506,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
1.7187392,.90480487,158,5,1,-9790.359,1831179506,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.1482658,1.004473,158,5,1,-9790.359,1841244597,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.6281672,.72645835,158,5,1,-9790.359,1841245644,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.94515146,.5290541,158,5,1,-9790.359,1841245644,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.55926068,.41768653,158,5,1,-9790.359,1851344568,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.07205018,.29974652,158,5,1,-9790.359,1851344568,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.99863451,.61721817,158,5,1,-9790.359,1861653453,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.0453436,1.008863,158,5,1,-9790.359,1871547224,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.275409,.97236376,158,5,1,-9790.359,1891735536,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.27502007,.40922141,158,5,1,-9790.359,1891740148,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.3071794,1.0194455,158,5,1,-9790.359,1891740148,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.0145498,.73220442,158,5,1,-9790.359,1902869670,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.50129249,.42623704,158,5,1,-9790.359,1902869670,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.76504349,.91775038,158,5,1,-9790.359,1912931932,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
1.5201221,.40409112,158,5,1,-9790.359,1922097971,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.50078612,.39432594,158,5,1,-9790.359,1922097971,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.5803297,.52813474,158,5,1,-9790.359,1922124619,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.25693881,.37657598,158,5,1,-9790.359,1922124619,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.23179681,.30201034,158,5,1,-9790.359,1932153103,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.11170717,.30951831,158,5,1,-9790.359,1932153103,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.92285609,.54755258,158,5,1,-9790.359,1952375214,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.438533,.71465192,158,5,1,-9790.359,1952375214,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-2.4201616,1.0173788,158,5,1,-9790.359,1952390742,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.7654442,1.0040441,158,5,1,-9790.359,1952390742,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-16.50613,.21997601,158,5,1,-9790.359,1962449132,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.1850585,1.0063026,158,5,1,-9790.359,1962449132,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.3414769,.43009108,158,5,1,-9790.359,1962483354,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.67884257,.4161821,158,5,1,-9790.359,1962483354,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.62272029,.46260935,158,5,1,-9790.359,1962567792,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.28210366,.60550895,158,5,1,-9790.359,1962567792,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.38510793,1.0240144,158,5,1,-9790.359,1962594606,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.4455794,1.0200212,158,5,1,-9790.359,1982606372,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.84528262,1.0012053,158,5,1,-9790.359,1982606372,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.84791047,.73974488,158,5,1,-9790.359,1982677480,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.12655279,.69453352,158,5,1,-9790.359,1982677480,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
1.8090353,.4772137,158,5,1,-9790.359,1982683694,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
.64610351,.71994665,158,5,1,-9790.359,1982683694,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.26765023,1.0046163,158,5,1,-9790.359,1992842132,0,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.48687903,.74282257,158,5,1,-9790.359,1992842132,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.6969994,1.0225093,158,5,1,-9790.359,1992871347,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-.3640208,1.0263939,158,5,1,-9790.359,1992915805,1,4748,655,317,10.25358,31.46312,.6135537,2.631479,.0925746,.0494945
-1.3442096,1.0224834,161,1,1,-20158.67,1003823212,1,7853,699,306,11.15064,39.37155,.4568041,2.535181,.3854575,.1049281
-.71855694,.56037911,161,1,1,-20158.67,1003860750,0,7853,699,306,11.15064,39.37155,.4568041,2.535181,.3854575,.1049281
-.76343295,.41332675,161,1,1,-20158.67,1003860750,1,7853,699,306,11.15064,39.37155,.4568041,2.535181,.3854575,.1049281
-1.8738526,1.0275803,161,1,1,-20158.67,1013907062,0,7853,699,306,11.15064,39.37155,.4568041,2.535181,.3854575,.1049281
-1.208161,1.0371237,161,1,1,-20158.67,1013907062,1,7853,699,306,11.15064,39.37155,.4568041,2.535181,.3854575,.1049281
