coef_val,coef_se,hrr,eta,converged,log_like,Specialist_ID,time_period,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
-1.6500507,.50912331,346,1,1,-20982.73,1770595027,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.0964707,.96869413,346,1,1,-20982.73,1790716298,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.06606544,.67202005,346,1,1,-20982.73,1790737377,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-14.514167,.15728334,346,1,1,-20982.73,1790737377,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.3958224,.23172296,346,1,1,-20982.73,1790772499,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.82659522,.70439835,346,1,1,-20982.73,1790795409,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.47680381,.98585131,346,1,1,-20982.73,1790795409,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.0094679,1.0154492,346,1,1,-20982.73,1790832616,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.3730168,.71447431,346,1,1,-20982.73,1801990361,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.9273463,.93129188,346,1,1,-20982.73,1811958887,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.429424,.95676075,346,1,1,-20982.73,1811958887,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.5649141,.13100867,346,1,1,-20982.73,1811995962,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.36947374,.13678363,346,1,1,-20982.73,1811995962,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.01518087,.17300028,346,1,1,-20982.73,1821168733,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.67412859,.18118333,346,1,1,-20982.73,1821168733,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.50471037,.32689789,346,1,1,-20982.73,1831325166,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.73630777,.60992769,346,1,1,-20982.73,1841228343,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.94982996,.71760634,346,1,1,-20982.73,1841228343,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.6567374,.1491315,346,1,1,-20982.73,1851372692,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.58219202,.13794198,346,1,1,-20982.73,1851372692,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.63839637,.68992412,346,1,1,-20982.73,1861426835,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.98312141,.72713425,346,1,1,-20982.73,1861482424,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.4157144,.76897326,346,1,1,-20982.73,1871532572,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.0739781,1.0110358,346,1,1,-20982.73,1871589812,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.38000908,1.0079268,346,1,1,-20982.73,1871791673,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-14.492533,.15145666,346,1,1,-20982.73,1871791673,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.01674993,.41583046,346,1,1,-20982.73,1891726006,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.47342089,.38685004,346,1,1,-20982.73,1891726006,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.37616977,.1812681,346,1,1,-20982.73,1891783015,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.08706585,.17640213,346,1,1,-20982.73,1891783015,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.81483903,.97919428,346,1,1,-20982.73,1891993572,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.6587345,.72740953,346,1,1,-20982.73,1902860760,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.768246,.75283425,346,1,1,-20982.73,1902860760,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.0739781,1.0173556,346,1,1,-20982.73,1912977331,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.3531703,1.0111008,346,1,1,-20982.73,1912977331,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.9557436,1.0015766,346,1,1,-20982.73,1922001361,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-14.039119,.22988723,346,1,1,-20982.73,1922001361,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.41830169,.30187935,346,1,1,-20982.73,1922004217,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.5504863,.27150269,346,1,1,-20982.73,1922090257,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.19418736,.23344352,346,1,1,-20982.73,1922090257,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.09234251,.9657542,346,1,1,-20982.73,1922093970,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.43708101,.52444165,346,1,1,-20982.73,1932105798,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.14728238,.59911515,346,1,1,-20982.73,1932105798,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.29384884,.58318264,346,1,1,-20982.73,1932140266,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.4501438,.34510885,346,1,1,-20982.73,1932140266,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-13.942774,.21856454,346,1,1,-20982.73,1932290319,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.5182667,.99836206,346,1,1,-20982.73,1932290319,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.61520516,.14858607,346,1,1,-20982.73,1942208392,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.45008223,.14392227,346,1,1,-20982.73,1942208392,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.8376925,1.0072807,346,1,1,-20982.73,1942590609,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.46596735,.56989125,346,1,1,-20982.73,1952339731,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.1086705,.57117811,346,1,1,-20982.73,1952339731,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.80085845,1.0133231,346,1,1,-20982.73,1952412694,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.8322063,.98523893,346,1,1,-20982.73,1952517963,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.13608157,.45876992,346,1,1,-20982.73,1962404046,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.783277,.96016174,346,1,1,-20982.73,1962443606,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.35008055,.69631644,346,1,1,-20982.73,1962450536,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.2834864,.69130572,346,1,1,-20982.73,1962488809,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.89993224,.96928089,346,1,1,-20982.73,1962488809,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-14.793765,.146452,346,1,1,-20982.73,1962604306,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.94558523,.98701701,346,1,1,-20982.73,1962604306,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.87154004,.12897101,346,1,1,-20982.73,1972514958,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.78792751,.12895913,346,1,1,-20982.73,1972514958,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.46087358,.42064271,346,1,1,-20982.73,1972531424,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.5809063,.31234816,346,1,1,-20982.73,1972531424,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.1718122,1.0145776,346,1,1,-20982.73,1972531432,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.1783761,.19850515,346,1,1,-20982.73,1982602249,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.26723387,.19743163,346,1,1,-20982.73,1982602249,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.1589845,.31814194,346,1,1,-20982.73,1982666939,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.77633366,.37514531,346,1,1,-20982.73,1982666939,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.2527652,.86851099,346,1,1,-20982.73,1982667317,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.4495279,1.0050113,346,1,1,-20982.73,1982677910,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.32529464,.48348452,346,1,1,-20982.73,1992703565,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.1886102,.37991248,346,1,1,-20982.73,1992703565,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.5973434,1.0060167,346,1,1,-20982.73,1992759138,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.4861597,1.0085833,346,1,1,-20982.73,1992759138,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.48816257,.57332894,346,1,1,-20982.73,1992779763,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.24993159,.41347235,346,5,1,-20982.79,1013174689,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.11885301,.30846423,346,5,1,-20982.79,1013174689,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.41908061,.97587869,346,5,1,-20982.79,1013915479,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.42044128,.9922637,346,5,1,-20982.79,1013915479,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.9912763,.57853885,346,5,1,-20982.79,1013944859,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.4895354,.58869224,346,5,1,-20982.79,1013944859,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.5972431,.93925872,346,5,1,-20982.79,1013977180,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.9082684,.72564086,346,5,1,-20982.79,1023005352,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.8715515,.73081374,346,5,1,-20982.79,1023005352,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.62249759,.99781674,346,5,1,-20982.79,1023008471,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.64663765,.99473309,346,5,1,-20982.79,1023076965,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.57533691,.69207193,346,5,1,-20982.79,1023076965,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.7297589,1.0002194,346,5,1,-20982.79,1023144771,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.4364081,1.0040395,346,5,1,-20982.79,1023144771,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.38985863,1.0112119,346,5,1,-20982.79,1033111851,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.025551,.20536504,346,5,1,-20982.79,1033192497,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.8050323,.19458997,346,5,1,-20982.79,1033192497,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.6512428,.95552604,346,5,1,-20982.79,1053301549,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.02000954,.34912287,346,5,1,-20982.79,1053484360,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.87292247,.236648,346,5,1,-20982.79,1053484360,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.162648,.54821353,346,5,1,-20982.79,1053639302,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.86003407,1.0121635,346,5,1,-20982.79,1063440527,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.29688195,.58600665,346,5,1,-20982.79,1063440527,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.4295943,.9924838,346,5,1,-20982.79,1063523553,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.46435796,1.0176667,346,5,1,-20982.79,1063677185,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.22258271,1.0052521,346,5,1,-20982.79,1063677185,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.42336201,1.0040433,346,5,1,-20982.79,1073521217,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.08647632,.98732729,346,5,1,-20982.79,1083614705,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.0222338,1.0095125,346,5,1,-20982.79,1083614705,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.29679827,.98346381,346,5,1,-20982.79,1093796930,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.86734582,.22842025,346,5,1,-20982.79,1104805191,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.45703365,.24103153,346,5,1,-20982.79,1104805191,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.38035377,.21228733,346,5,1,-20982.79,1124025028,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.15197382,.26758238,346,5,1,-20982.79,1124025028,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.5488096,.99088231,346,5,1,-20982.79,1124183694,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.31651915,.24087332,346,5,1,-20982.79,1124188909,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.27421127,.18079672,346,5,1,-20982.79,1124188909,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.39547494,.4017337,346,5,1,-20982.79,1124227236,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.37118654,.32319375,346,5,1,-20982.79,1124227236,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.1181299,.91669786,346,5,1,-20982.79,1134131766,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.15298048,.47218752,346,5,1,-20982.79,1134156706,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.0786791,1.0929109,346,5,1,-20982.79,1134156706,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.07920934,1.0118111,346,5,1,-20982.79,1144225079,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.2916101,.75940173,346,5,1,-20982.79,1144225079,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.91424613,.98812284,346,5,1,-20982.79,1154359610,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.0282828,.75358405,346,5,1,-20982.79,1154359610,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.0737276,.15323606,346,5,1,-20982.79,1164497889,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.0084952,.14229611,346,5,1,-20982.79,1164497889,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.33619373,.14847523,346,5,1,-20982.79,1184621948,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.45213251,.15199841,346,5,1,-20982.79,1184621948,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.72222655,.37182181,346,5,1,-20982.79,1184663395,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.56860647,.36921272,346,5,1,-20982.79,1184663395,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.5760361,.99675896,346,5,1,-20982.79,1184676223,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.1209929,.50189043,346,5,1,-20982.79,1184679136,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.2582936,.54091482,346,5,1,-20982.79,1184679136,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.71793892,.40363205,346,5,1,-20982.79,1205815503,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.06024487,.58954347,346,5,1,-20982.79,1205815503,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.05495557,.3410821,346,5,1,-20982.79,1205832037,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.4782626,.32330789,346,5,1,-20982.79,1205832037,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.2477592,.98065093,346,5,1,-20982.79,1205848462,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.37946704,.17232503,346,5,1,-20982.79,1205870623,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.4860151,.18342087,346,5,1,-20982.79,1205870623,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.3726518,.68899582,346,5,1,-20982.79,1205945409,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.9095174,.90001947,346,5,1,-20982.79,1215924162,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.0611312,.12655957,346,5,1,-20982.79,1215933502,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.0465246,.12609469,346,5,1,-20982.79,1215933502,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.30097836,.51772675,346,5,1,-20982.79,1225014277,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.39853837,.90183917,346,5,1,-20982.79,1225014277,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.1889585,.62203142,346,5,1,-20982.79,1235115593,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.13321519,.65020395,346,5,1,-20982.79,1235115593,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.61206473,.14762179,346,5,1,-20982.79,1245222926,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.95482226,.13775738,346,5,1,-20982.79,1245222926,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.24508234,.39952495,346,5,1,-20982.79,1245233899,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.85182821,.58913937,346,5,1,-20982.79,1245233899,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-14.801151,.15572822,346,5,1,-20982.79,1245237031,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.2375478,.37523638,346,5,1,-20982.79,1245237031,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
4.069249,.70277785,346,5,1,-20982.79,1245253319,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-13.76528,.24943772,346,5,1,-20982.79,1245253319,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.82966452,.44843128,346,5,1,-20982.79,1245274638,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.5384659,.43675545,346,5,1,-20982.79,1245274638,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.8629092,.60102913,346,5,1,-20982.79,1255539938,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.028952,.32599368,346,5,1,-20982.79,1265471569,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.92888389,.46794023,346,5,1,-20982.79,1265471569,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.6720617,.70098704,346,5,1,-20982.79,1265482897,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-15.7509,.2868111,346,5,1,-20982.79,1265482897,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.71124316,.13482276,346,5,1,-20982.79,1275525917,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.42039304,.13935941,346,5,1,-20982.79,1275525917,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-1.2773596,.90412647,346,5,1,-20982.79,1275553208,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.2419563,.9425523,346,5,1,-20982.79,1275631194,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.24488364,.47958533,346,5,1,-20982.79,1285613026,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.854229,.96172113,346,5,1,-20982.79,1295700110,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.7584532,.57231844,346,5,1,-20982.79,1306857461,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.5275987,1.0098832,346,5,1,-20982.79,1306890512,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.5297153,1.0041683,346,5,1,-20982.79,1306890512,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.3707536,.98783765,346,5,1,-20982.79,1316033426,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.50049776,.55117433,346,5,1,-20982.79,1316943012,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.40420891,.42850997,346,5,1,-20982.79,1316943012,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.35605866,.31537739,346,5,1,-20982.79,1316945132,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.2754509,.35943659,346,5,1,-20982.79,1326269218,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.94666,1.0204513,346,5,1,-20982.79,1336146349,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.2628581,.3647487,346,5,1,-20982.79,1346214004,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.07581649,.33461803,346,5,1,-20982.79,1346214004,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.9742068,.72280669,346,5,1,-20982.79,1346230448,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.4199145,1.017546,346,5,1,-20982.79,1356459093,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-13.924726,.21494195,346,5,1,-20982.79,1356459093,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.1082171,.50790875,346,5,1,-20982.79,1376526475,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.489412,.32999311,346,5,1,-20982.79,1376526475,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.23182018,.59423104,346,5,1,-20982.79,1376571877,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.1598567,.32966801,346,5,1,-20982.79,1376571877,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.48361727,.74188965,346,5,1,-20982.79,1396831129,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.36210288,.33314681,346,5,1,-20982.79,1396981940,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.14437467,.22917151,346,5,1,-20982.79,1396981940,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.9176562,.99110518,346,5,1,-20982.79,1407855687,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.1898386,.98138789,346,5,1,-20982.79,1417901372,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-14.554584,.17986933,346,5,1,-20982.79,1417906439,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.94503473,1.0151002,346,5,1,-20982.79,1417906439,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.7723379,1.0067908,346,5,1,-20982.79,1427011972,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.66270194,.17253933,346,5,1,-20982.79,1427024330,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.66404167,.15868889,346,5,1,-20982.79,1427024330,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.0930295,.87855422,346,5,1,-20982.79,1427051226,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.35677306,.1762919,346,5,1,-20982.79,1427055755,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.62156347,.20255213,346,5,1,-20982.79,1427055755,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.23046801,1.0111718,346,5,1,-20982.79,1427204106,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.56399043,1.0098768,346,5,1,-20982.79,1427204106,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.849603,1.0163576,346,5,1,-20982.79,1447247283,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.88303697,1.0095204,346,5,1,-20982.79,1447337183,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.28731497,.36755642,346,5,1,-20982.79,1457388027,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
-.67906666,.58622167,346,5,1,-20982.79,1457388027,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.8146541,1.0182565,346,5,1,-20982.79,1467412486,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
3.4694637,.99135138,346,5,1,-20982.79,1467493478,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
.80712474,1.0280736,346,5,1,-20982.79,1477543072,0,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
